precinct,avg_checkin_length
1,62.6373456790123
2,62.0700389105058
3,62.1588089330025
4,62.3776824034335
5,61.6469816272966
6,60.3121301775148
7,60.6354862657758
8,61.6386198547215
9,61.5983827493261
10,60.0487528344671
11,60.4353041988003
12,65.2226613965744
13,60.2876526458616
14,61.8656330749354
15,61.0248888888889
16,59.8317653569452
17,60.3862857142857
18,64.0405797101449
19,62.7072072072072
20,57.2293577981651
21,60.2897489539749
22,60.2889972144847
23,62.4730238393977
24,62.2111716621253
25,60.356783919598
26,62.6672185430464
27,60.7238466536712
28,58.0568720379147
29,60.7085769980507
30,61.0045317220544
31,70.7575757575758
32,62.7709251101322
33,62.7561669829222
34,61.8651026392962
35,60.9475138121547