CheckIn_Duration_Provisional,CheckIn_Duration_Assistance,CheckIn_Duration_Provisional_and_Assistance,CheckIn_Duration_
NULL,NULL,NULL,80
NULL,NULL,NULL,55
NULL,NULL,NULL,61
NULL,NULL,NULL,58
NULL,NULL,NULL,63
NULL,NULL,NULL,64
NULL,NULL,NULL,66
NULL,NULL,NULL,60
NULL,NULL,NULL,60
NULL,NULL,NULL,66
NULL,NULL,NULL,49
NULL,NULL,NULL,72
NULL,NULL,NULL,72
NULL,NULL,NULL,63
NULL,NULL,NULL,48
NULL,NULL,NULL,60
NULL,NULL,NULL,55
NULL,NULL,366,NULL
NULL,NULL,NULL,66
NULL,NULL,NULL,112
NULL,NULL,NULL,57
NULL,NULL,NULL,73
NULL,NULL,NULL,62
NULL,NULL,NULL,56
NULL,NULL,NULL,55
NULL,NULL,NULL,78
NULL,NULL,NULL,66
NULL,NULL,NULL,50
NULL,NULL,NULL,97
NULL,NULL,NULL,58
516,NULL,NULL,NULL
NULL,NULL,377,NULL
NULL,NULL,NULL,36
NULL,NULL,NULL,123
NULL,NULL,NULL,65
NULL,NULL,NULL,42
NULL,NULL,NULL,67
NULL,NULL,NULL,74
NULL,NULL,NULL,62
NULL,NULL,NULL,41
NULL,NULL,NULL,66
NULL,NULL,NULL,87
NULL,NULL,NULL,80
NULL,NULL,NULL,105
NULL,NULL,NULL,63
79,NULL,NULL,NULL
NULL,NULL,NULL,62
NULL,NULL,NULL,82
NULL,467,NULL,NULL
NULL,NULL,NULL,69
NULL,NULL,NULL,57
NULL,NULL,NULL,80
NULL,NULL,NULL,92
NULL,NULL,NULL,86
NULL,NULL,NULL,58
NULL,NULL,NULL,65
NULL,NULL,NULL,52
NULL,NULL,NULL,52
NULL,NULL,NULL,37
NULL,NULL,NULL,29
NULL,NULL,NULL,68
NULL,NULL,NULL,34
NULL,NULL,NULL,47
NULL,NULL,NULL,91
NULL,NULL,NULL,59
NULL,NULL,NULL,46
NULL,NULL,NULL,47
NULL,NULL,NULL,42
NULL,NULL,NULL,41
NULL,NULL,NULL,50
NULL,NULL,NULL,49
NULL,NULL,NULL,85
NULL,NULL,NULL,77
NULL,NULL,NULL,55
NULL,NULL,NULL,64
NULL,NULL,NULL,54
NULL,NULL,NULL,35
NULL,NULL,NULL,117
NULL,NULL,NULL,70
NULL,NULL,NULL,185
NULL,NULL,NULL,31
NULL,NULL,NULL,51
NULL,NULL,NULL,60
NULL,NULL,NULL,122
NULL,NULL,NULL,63
NULL,NULL,NULL,75
NULL,NULL,NULL,48
NULL,NULL,NULL,52
NULL,NULL,NULL,44
NULL,NULL,NULL,39
NULL,NULL,NULL,109
NULL,NULL,NULL,96
NULL,NULL,NULL,45
NULL,NULL,NULL,60
NULL,NULL,NULL,65
NULL,NULL,NULL,38
NULL,NULL,NULL,38
NULL,NULL,NULL,56
1052,NULL,NULL,NULL
NULL,NULL,NULL,96
NULL,NULL,NULL,59
NULL,NULL,NULL,48
NULL,NULL,NULL,55
NULL,NULL,NULL,77
NULL,NULL,NULL,53
NULL,NULL,NULL,70
NULL,NULL,NULL,81
NULL,NULL,NULL,246
NULL,NULL,NULL,109
NULL,NULL,NULL,59
NULL,NULL,NULL,56
NULL,NULL,NULL,84
NULL,NULL,NULL,80
NULL,NULL,NULL,80
NULL,NULL,NULL,141
NULL,NULL,NULL,78
NULL,NULL,NULL,46
NULL,NULL,NULL,61
NULL,NULL,NULL,43
NULL,NULL,NULL,52
NULL,NULL,NULL,51
NULL,NULL,NULL,37
NULL,NULL,NULL,45
NULL,NULL,NULL,60
NULL,NULL,NULL,84
NULL,NULL,NULL,63
NULL,NULL,NULL,48
NULL,NULL,NULL,56
NULL,NULL,NULL,123
NULL,NULL,NULL,98
NULL,NULL,NULL,159
NULL,NULL,NULL,50
NULL,NULL,NULL,87
NULL,NULL,NULL,59
NULL,NULL,NULL,50
NULL,NULL,NULL,71
NULL,NULL,NULL,86
NULL,NULL,NULL,59
NULL,NULL,NULL,78
NULL,NULL,NULL,51
NULL,NULL,NULL,60
NULL,NULL,NULL,79
NULL,NULL,NULL,61
NULL,NULL,NULL,81
NULL,NULL,NULL,64
NULL,NULL,NULL,88
NULL,NULL,NULL,57
NULL,121,NULL,NULL
226,NULL,NULL,NULL
NULL,NULL,NULL,64
NULL,NULL,NULL,76
NULL,NULL,NULL,75
440,NULL,NULL,NULL
NULL,NULL,NULL,63
NULL,NULL,NULL,80
NULL,NULL,NULL,56
NULL,NULL,NULL,72
NULL,NULL,NULL,70
NULL,NULL,NULL,92
NULL,NULL,NULL,71
NULL,NULL,NULL,60
NULL,NULL,NULL,66
NULL,NULL,NULL,94
NULL,NULL,NULL,49
NULL,NULL,NULL,55
NULL,NULL,NULL,65
NULL,157,NULL,NULL
NULL,NULL,NULL,61
NULL,NULL,NULL,63
NULL,NULL,NULL,56
NULL,NULL,NULL,75
736,NULL,NULL,NULL
NULL,NULL,NULL,50
NULL,NULL,NULL,40
NULL,NULL,NULL,42
NULL,NULL,NULL,122
NULL,NULL,NULL,71
NULL,NULL,NULL,109
NULL,NULL,NULL,65
NULL,NULL,NULL,42
NULL,NULL,NULL,88
NULL,NULL,NULL,64
536,NULL,NULL,NULL
NULL,297,NULL,NULL
NULL,NULL,NULL,74
NULL,NULL,NULL,57
NULL,NULL,NULL,41
NULL,NULL,NULL,63
NULL,NULL,NULL,45
NULL,NULL,NULL,93
NULL,NULL,NULL,71
NULL,NULL,NULL,73
NULL,NULL,NULL,51
NULL,NULL,NULL,55
NULL,NULL,NULL,79
NULL,NULL,NULL,130
NULL,NULL,NULL,60
NULL,NULL,NULL,42
NULL,NULL,NULL,74
NULL,NULL,NULL,30
NULL,NULL,NULL,37
NULL,NULL,NULL,57
NULL,NULL,NULL,37
NULL,NULL,NULL,41
NULL,NULL,NULL,102
NULL,NULL,NULL,64
NULL,NULL,NULL,55
NULL,NULL,NULL,46
NULL,NULL,NULL,32
NULL,NULL,NULL,42
NULL,NULL,NULL,50
NULL,NULL,NULL,39
NULL,NULL,NULL,41
NULL,NULL,NULL,90
NULL,NULL,NULL,89
NULL,NULL,NULL,44
NULL,158,NULL,NULL
NULL,NULL,NULL,86
NULL,NULL,NULL,44
NULL,NULL,NULL,128
NULL,NULL,NULL,45
NULL,NULL,NULL,31
NULL,NULL,NULL,49
NULL,NULL,NULL,66
NULL,NULL,NULL,52
NULL,NULL,NULL,52
NULL,NULL,NULL,107
NULL,85,NULL,NULL
NULL,NULL,NULL,82
NULL,NULL,NULL,96
213,NULL,NULL,NULL
NULL,NULL,NULL,123
NULL,NULL,NULL,57
NULL,NULL,NULL,94
NULL,NULL,NULL,87
109,NULL,NULL,NULL
101,NULL,NULL,NULL
NULL,NULL,NULL,88
NULL,NULL,NULL,77
NULL,NULL,NULL,203
NULL,NULL,NULL,64
NULL,NULL,NULL,77
NULL,181,NULL,NULL
NULL,NULL,NULL,57
NULL,NULL,NULL,62
352,NULL,NULL,NULL
NULL,NULL,NULL,50
705,NULL,NULL,NULL
NULL,NULL,NULL,67
NULL,NULL,NULL,57
NULL,NULL,NULL,58
NULL,NULL,NULL,45
NULL,NULL,NULL,36
NULL,NULL,NULL,108
NULL,NULL,NULL,55
NULL,NULL,NULL,99
NULL,NULL,NULL,112
NULL,NULL,NULL,48
NULL,NULL,NULL,87
NULL,NULL,NULL,76
NULL,NULL,NULL,83
NULL,NULL,NULL,198
NULL,685,NULL,NULL
NULL,NULL,NULL,62
NULL,NULL,NULL,220
NULL,NULL,NULL,60
NULL,NULL,NULL,51
NULL,NULL,NULL,123
NULL,NULL,NULL,40
NULL,NULL,NULL,87
NULL,NULL,NULL,64
NULL,NULL,NULL,37
NULL,NULL,NULL,76
NULL,NULL,NULL,53
NULL,NULL,NULL,69
NULL,NULL,NULL,62
NULL,NULL,NULL,44
160,NULL,NULL,NULL
NULL,NULL,NULL,69
NULL,NULL,NULL,73
339,NULL,NULL,NULL
NULL,NULL,NULL,40
NULL,NULL,NULL,101
NULL,NULL,NULL,80
NULL,NULL,NULL,114
NULL,NULL,NULL,67
NULL,NULL,NULL,63
NULL,NULL,NULL,84
619,NULL,NULL,NULL
NULL,NULL,NULL,56
NULL,NULL,NULL,50
NULL,NULL,NULL,54
NULL,NULL,NULL,116
NULL,NULL,NULL,76
NULL,NULL,NULL,121
NULL,NULL,NULL,71
NULL,NULL,NULL,154
NULL,NULL,NULL,76
NULL,NULL,NULL,77
NULL,NULL,NULL,67
NULL,NULL,NULL,58
NULL,NULL,NULL,57
NULL,NULL,NULL,128
NULL,NULL,NULL,62
NULL,NULL,NULL,72
NULL,NULL,NULL,60
NULL,NULL,NULL,54
NULL,NULL,NULL,64
NULL,NULL,NULL,95
361,NULL,NULL,NULL
NULL,NULL,NULL,49
NULL,NULL,NULL,66
NULL,NULL,NULL,99
NULL,NULL,NULL,52
NULL,NULL,NULL,48
NULL,NULL,NULL,51
NULL,NULL,NULL,74
546,NULL,NULL,NULL
NULL,NULL,NULL,69
NULL,NULL,NULL,51
NULL,NULL,NULL,53
NULL,NULL,NULL,69
NULL,NULL,NULL,107
NULL,NULL,NULL,85
NULL,NULL,NULL,81
NULL,NULL,NULL,61
NULL,NULL,NULL,86
NULL,NULL,NULL,99
NULL,NULL,NULL,55
NULL,NULL,NULL,44
NULL,NULL,NULL,73
NULL,NULL,NULL,55
NULL,NULL,NULL,39
NULL,NULL,NULL,79
NULL,NULL,NULL,70
NULL,NULL,NULL,80
NULL,NULL,NULL,95
NULL,NULL,NULL,69
NULL,NULL,NULL,56
NULL,NULL,NULL,58
NULL,NULL,NULL,107
NULL,NULL,NULL,72
NULL,NULL,NULL,58
NULL,NULL,NULL,40
NULL,NULL,NULL,78
NULL,NULL,NULL,78
NULL,NULL,NULL,65
NULL,NULL,NULL,58
NULL,NULL,NULL,40
NULL,NULL,NULL,59
NULL,NULL,NULL,53
NULL,NULL,NULL,65
NULL,NULL,NULL,33
NULL,NULL,NULL,76
NULL,NULL,541,NULL
NULL,NULL,NULL,35
NULL,NULL,NULL,51
NULL,NULL,NULL,59
NULL,NULL,NULL,139
NULL,122,NULL,NULL
NULL,123,NULL,NULL
NULL,NULL,NULL,101
NULL,NULL,NULL,66
298,NULL,NULL,NULL
NULL,NULL,NULL,61
NULL,NULL,NULL,45
NULL,NULL,NULL,118
NULL,NULL,NULL,87
NULL,NULL,NULL,97
NULL,NULL,NULL,81
NULL,NULL,NULL,33
NULL,NULL,NULL,53
NULL,NULL,NULL,32
NULL,NULL,NULL,32
NULL,NULL,NULL,30
NULL,NULL,NULL,42
NULL,NULL,NULL,60
NULL,NULL,NULL,67
NULL,NULL,NULL,49
NULL,NULL,NULL,38
NULL,NULL,NULL,36
NULL,124,NULL,NULL
NULL,NULL,NULL,71
NULL,NULL,NULL,45
NULL,NULL,NULL,62
NULL,NULL,NULL,45
NULL,NULL,NULL,60
NULL,NULL,NULL,81
NULL,NULL,NULL,73
NULL,NULL,NULL,57
NULL,NULL,NULL,176
NULL,NULL,NULL,62
NULL,NULL,NULL,74
NULL,NULL,NULL,59
NULL,NULL,NULL,72
NULL,NULL,NULL,35
NULL,NULL,NULL,36
NULL,NULL,NULL,40
NULL,NULL,NULL,71
NULL,NULL,NULL,36
NULL,NULL,NULL,123
NULL,NULL,NULL,48
NULL,NULL,NULL,82
NULL,NULL,NULL,48
NULL,NULL,NULL,88
NULL,NULL,NULL,47
NULL,NULL,NULL,53
NULL,NULL,NULL,77
NULL,NULL,NULL,210
NULL,NULL,NULL,88
270,NULL,NULL,NULL
NULL,NULL,NULL,88
NULL,704,NULL,NULL
NULL,NULL,NULL,71
831,NULL,NULL,NULL
NULL,NULL,NULL,59
NULL,NULL,NULL,86
NULL,NULL,NULL,70
NULL,NULL,NULL,61
NULL,NULL,NULL,57
NULL,NULL,NULL,70
NULL,NULL,NULL,64
NULL,NULL,NULL,82
NULL,NULL,NULL,71
NULL,NULL,NULL,62
NULL,NULL,NULL,64
NULL,NULL,NULL,61
NULL,NULL,NULL,58
NULL,NULL,NULL,60
NULL,NULL,NULL,101
NULL,NULL,NULL,57
NULL,NULL,NULL,41
NULL,NULL,NULL,56
NULL,NULL,NULL,62
NULL,NULL,NULL,57
NULL,NULL,NULL,64
NULL,NULL,NULL,54
NULL,NULL,NULL,48
NULL,NULL,NULL,67
NULL,NULL,NULL,67
788,NULL,NULL,788
NULL,NULL,NULL,60
266,NULL,NULL,NULL
NULL,NULL,NULL,123
384,NULL,NULL,NULL
NULL,NULL,NULL,86
NULL,NULL,NULL,42
NULL,NULL,NULL,76
386,NULL,NULL,NULL
NULL,NULL,NULL,67
NULL,NULL,NULL,70
NULL,NULL,NULL,76
NULL,NULL,NULL,66
NULL,NULL,NULL,61
NULL,NULL,NULL,114
NULL,NULL,NULL,57
NULL,NULL,NULL,111
NULL,NULL,NULL,85
NULL,NULL,NULL,83
NULL,NULL,NULL,77
NULL,NULL,NULL,120
NULL,NULL,NULL,93
NULL,NULL,NULL,76
NULL,NULL,NULL,85
434,NULL,NULL,NULL
NULL,NULL,NULL,296
NULL,NULL,NULL,69
NULL,NULL,NULL,106
NULL,NULL,NULL,71
NULL,NULL,NULL,103
NULL,NULL,NULL,74
NULL,NULL,NULL,68
NULL,NULL,NULL,73
NULL,NULL,NULL,75
NULL,NULL,NULL,146
NULL,NULL,NULL,63
NULL,NULL,NULL,55
NULL,NULL,NULL,66
NULL,NULL,NULL,68
NULL,NULL,NULL,47
NULL,NULL,NULL,42
NULL,NULL,NULL,49
NULL,NULL,NULL,62
NULL,NULL,NULL,44
281,NULL,NULL,NULL
NULL,NULL,NULL,84
NULL,NULL,NULL,62
NULL,NULL,NULL,58
NULL,NULL,NULL,111
356,NULL,NULL,NULL
NULL,NULL,NULL,59
NULL,NULL,NULL,71
NULL,NULL,NULL,110
NULL,NULL,NULL,62
NULL,NULL,NULL,60
NULL,NULL,NULL,54
NULL,NULL,NULL,65
778,NULL,NULL,NULL
NULL,NULL,NULL,1
NULL,NULL,NULL,38
NULL,NULL,NULL,65
NULL,NULL,NULL,152
NULL,NULL,NULL,70
NULL,NULL,NULL,139
NULL,NULL,NULL,98
NULL,NULL,NULL,64
NULL,NULL,NULL,100
NULL,NULL,NULL,56
350,NULL,NULL,NULL
NULL,NULL,NULL,73
NULL,NULL,NULL,57
NULL,NULL,NULL,72
NULL,NULL,NULL,63
NULL,NULL,NULL,46